actor1,actor2,relation_exist,relation_label,confidence,runtime_seconds
HEALTH MINIST,SPOKESMAN,1,-1,0.5,0.000144
HEALTH MINIST,STATE MINIST,0,0,0.0,8.1e-05
HEALTH MINIST,STUDENT,1,-1,0.985248,5.1e-05
HEALTH MINIST,SUPREME COURT,0,0,0.0,8e-05
HEALTH MINIST,SYRIA,1,1,0.97916,0.000152
HEALTH MINIST,TANGAIL,1,-1,0.914843,0.000153
HEALTH MINIST,THE EUROPEAN UNION,0,0,0.0,8.6e-05
HEALTH MINIST,THE OPPOSITION,1,-1,0.987475,0.00013
HEALTH MINIST,THE PM,0,0,0.0,8.1e-05
HEALTH MINIST,THE UN,1,1,0.991583,8.7e-05
HEALTH MINIST,THE US,1,1,0.958971,0.000105
HEALTH MINIST,TRADER,1,-1,0.971477,0.000147
HEALTH MINIST,TRIBUNAL,1,1,0.981397,0.000146
HEALTH MINIST,TURKEY,1,1,0.965929,0.000143
HEALTH MINIST,TURKISH,1,1,0.947706,0.000135
HEALTH MINIST,UNICEF,1,1,0.973541,8e-06
HEALTH MINIST,UNITED KINGDOM,1,-1,0.76759,2.9e-05
HEALTH MINIST,UNITED NATIONS,0,0,0.0,8.6e-05
HEALTH MINIST,VOTER,1,1,0.72068,9.2e-05
HEALTH MINIST,WEST BENGAL,1,-1,0.951783,2.9e-05
HEALTH MINIST,WORKER,0,0,0.0,8.4e-05
HEALTH MINIST,WORLD HEALTH ORGANIZATION,1,1,0.974067,0.000131
HINDU,HOSPITAL,0,0,0.0,9e-05
HINDU,INDUSTRY,1,-1,0.993254,0.00011
HINDU,INTELLIGENCE,1,-1,0.986238,3.7e-05
HINDU,INTERIM GOVERNMENT,1,-1,0.943778,0.00013
HINDU,INTERIOR MINIST,0,0,0.0,8.5e-05
HINDU,IRAN,0,0,0.0,8.3e-05
HINDU,ISLAM,1,-1,0.983755,6.3e-05
HINDU,JOURNALIST,1,-1,0.96433,6.4e-05
HINDU,JUDICIARY,0,0,0.0,8.3e-05
HINDU,JUNTA CHIEF,1,-1,0.997575,0.000124
HINDU,KHALEDA ZIA,1,1,0.979312,0.000155
HINDU,KHULNA,1,1,0.998414,0.000102
HINDU,KISHOREGANJ,0,0,0.0,8.2e-05
HINDU,LAWMAKER,1,1,0.995403,0.000126
HINDU,LONDON,1,-1,0.998844,3.9e-05
HINDU,MEDIA,1,1,0.997865,0.000111
HINDU,MIGRANT WORKER,1,-1,0.835526,6.1e-05
HINDU,MINIST,1,-1,0.985865,4.2e-05
HINDU,MINIST OF WOMEN,0,0,0.0,8.3e-05
HINDU,MINISTRY,0,0,0.0,8.2e-05
HINDU,MUMBAI,1,1,0.998372,0.000109
HINDU,MUSLIM,1,-1,0.960363,8.8e-05
HINDU,MYANMAR,1,1,0.994523,0.000102
HINDU,NATIONAL BOARD OF REVENUE,0,0,0.0,8.3e-05
HINDU,NATIONAL ECONOMIC COUNCIL,1,-1,0.995928,8.3e-05
HINDU,NATIONAL SECURITY ADVISER,0,0,0.0,8.2e-05
HINDU,NEPAL,1,1,0.997262,0.000127
HINDU,NEPALI,1,1,0.893764,1.8e-05
HINDU,NEW DELHI,1,-1,0.998859,4.1e-05
HINDU,PAKISTAN,1,1,0.995095,8.4e-05
HINDU,PARLIAMENT,1,-1,0.998681,9.9e-05
HINDU,PARLIAMENTARIAN,0,0,0.0,8.3e-05
HINDU,PARTY LEADER,1,1,0.5,9e-05
HINDU,POLICE,1,-1,0.996547,7.2e-05
HINDU,PRESIDENT,1,-1,0.990521,0.000142
HINDU,PRIME MINISTER,1,-1,0.944464,1.3e-05
HINDU,PROFESSOR,0,0,0.0,8.2e-05
HINDU,PROTESTER,1,1,0.998176,0.000107
HINDU,PUNE,1,1,0.998724,9.9e-05
HINDU,RAJSHAHI,0,0,0.0,0.000127
HINDU,REPRESENTATIVES,1,-1,0.995172,0.000107
HINDU,REUTERS,1,-1,0.997882,6.1e-05
HINDU,RIGHTS GROUP,1,1,0.997175,0.000277
HINDU,RULING PARTY,1,-1,0.993757,0.000104
HINDU,SALAUDDIN,0,0,0.0,0.000126
HINDU,SAUDI ARABIA,0,0,0.0,0.000117
HINDU,SENA,1,-1,0.771966,0.000127
HINDU,SINGAPORE,1,1,0.997089,0.00013
HINDU,SOMALIA,0,0,0.0,8.5e-05
HINDU,SPOKESMAN,1,1,0.5,0.000139
HINDU,STATE MINIST,0,0,0.0,8.3e-05
HINDU,STUDENT,1,1,0.999402,3.6e-05
HINDU,SUPREME COURT,0,0,0.0,8.2e-05
HINDU,SYRIA,1,-1,0.98029,0.000217
HINDU,TANGAIL,1,-1,0.99095,0.000173
HINDU,THE EUROPEAN UNION,0,0,0.0,9.2e-05
HINDU,THE OPPOSITION,1,-1,0.971725,8.8e-05
HINDU,THE PM,0,0,0.0,8.8e-05
HINDU,THE UN,1,-1,0.992722,3.4e-05
HINDU,THE US,1,-1,0.993757,9.4e-05
HINDU,TRADER,1,1,0.987267,0.000155
HINDU,TRIBUNAL,1,-1,0.984633,0.00014
HINDU,TURKEY,1,-1,0.920656,0.000134
HINDU,TURKISH,1,-1,0.771966,0.000116
HINDU,UNICEF,1,-1,0.995646,0.000147
HINDU,UNITED KINGDOM,1,-1,0.985865,4.6e-05
HINDU,UNITED NATIONS,0,0,0.0,8.3e-05
HINDU,VOTER,1,1,0.991516,0.000109
HINDU,WEST BENGAL,1,1,0.999369,0.00014
HINDU,WORKER,0,0,0.0,8.3e-05
HINDU,WORLD HEALTH ORGANIZATION,1,-1,0.996292,0.000134
HOSPITAL,INDUSTRY,0,0,0.0,6e-06
HOSPITAL,INTELLIGENCE,0,0,0.0,5e-06
HOSPITAL,INTERIM GOVERNMENT,0,0,0.0,4e-06
HOSPITAL,INTERIOR MINIST,0,0,0.0,5e-06
HOSPITAL,IRAN,0,0,0.0,4e-06
HOSPITAL,ISLAM,0,0,0.0,4e-06
HOSPITAL,JOURNALIST,0,0,0.0,4e-06
HOSPITAL,JUDICIARY,0,0,0.0,4e-06
HOSPITAL,JUNTA CHIEF,0,0,0.0,4e-06
HOSPITAL,KHALEDA ZIA,0,0,0.0,4e-06
HOSPITAL,KHULNA,0,0,0.0,4e-06
HOSPITAL,KISHOREGANJ,0,0,0.0,4e-06
HOSPITAL,LAWMAKER,0,0,0.0,5e-06
HOSPITAL,LONDON,0,0,0.0,4e-06
HOSPITAL,MEDIA,0,0,0.0,4e-06
HOSPITAL,MIGRANT WORKER,0,0,0.0,4e-06
HOSPITAL,MINIST,0,0,0.0,4e-06
HOSPITAL,MINIST OF WOMEN,0,0,0.0,4e-06
HOSPITAL,MINISTRY,0,0,0.0,5e-06
HOSPITAL,MUMBAI,0,0,0.0,4e-06
HOSPITAL,MUSLIM,0,0,0.0,4e-06
HOSPITAL,MYANMAR,0,0,0.0,4e-06
HOSPITAL,NATIONAL BOARD OF REVENUE,0,0,0.0,4e-06
HOSPITAL,NATIONAL ECONOMIC COUNCIL,0,0,0.0,4e-06
HOSPITAL,NATIONAL SECURITY ADVISER,0,0,0.0,4e-06
HOSPITAL,NEPAL,0,0,0.0,4e-06
HOSPITAL,NEPALI,0,0,0.0,4e-06
HOSPITAL,NEW DELHI,0,0,0.0,4e-06
HOSPITAL,PAKISTAN,0,0,0.0,4e-06
HOSPITAL,PARLIAMENT,0,0,0.0,4e-06
HOSPITAL,PARLIAMENTARIAN,0,0,0.0,4e-06
HOSPITAL,PARTY LEADER,0,0,0.0,4e-06
HOSPITAL,POLICE,0,0,0.0,4e-06
HOSPITAL,PRESIDENT,0,0,0.0,4e-06
HOSPITAL,PRIME MINISTER,0,0,0.0,4e-06
HOSPITAL,PROFESSOR,1,1,0.5,8e-06
HOSPITAL,PROTESTER,0,0,0.0,5e-06
HOSPITAL,PUNE,0,0,0.0,4e-06
HOSPITAL,RAJSHAHI,0,0,0.0,4e-06
HOSPITAL,REPRESENTATIVES,0,0,0.0,4e-06
HOSPITAL,REUTERS,0,0,0.0,4e-06
HOSPITAL,RIGHTS GROUP,0,0,0.0,4e-06
HOSPITAL,RULING PARTY,0,0,0.0,4e-06
HOSPITAL,SALAUDDIN,0,0,0.0,4e-06
HOSPITAL,SAUDI ARABIA,0,0,0.0,4e-06
HOSPITAL,SENA,0,0,0.0,4e-06
HOSPITAL,SINGAPORE,0,0,0.0,4e-06
HOSPITAL,SOMALIA,0,0,0.0,4e-06
HOSPITAL,SPOKESMAN,0,0,0.0,4e-06
HOSPITAL,STATE MINIST,0,0,0.0,4e-06
HOSPITAL,STUDENT,0,0,0.0,4e-06
HOSPITAL,SUPREME COURT,0,0,0.0,4e-06
HOSPITAL,SYRIA,0,0,0.0,4e-06
HOSPITAL,TANGAIL,0,0,0.0,4e-06
HOSPITAL,THE EUROPEAN UNION,0,0,0.0,4e-06
HOSPITAL,THE OPPOSITION,0,0,0.0,4e-06
HOSPITAL,THE PM,0,0,0.0,4e-06
HOSPITAL,THE UN,0,0,0.0,4e-06
HOSPITAL,THE US,0,0,0.0,4e-06
HOSPITAL,TRADER,0,0,0.0,4e-06
HOSPITAL,TRIBUNAL,0,0,0.0,4e-06
HOSPITAL,TURKEY,0,0,0.0,4e-06
HOSPITAL,TURKISH,0,0,0.0,4e-06
HOSPITAL,UNICEF,0,0,0.0,4e-06
HOSPITAL,UNITED KINGDOM,0,0,0.0,4e-06
HOSPITAL,UNITED NATIONS,0,0,0.0,4e-06
HOSPITAL,VOTER,0,0,0.0,4e-06
HOSPITAL,WEST BENGAL,0,0,0.0,4e-06
HOSPITAL,WORKER,0,0,0.0,4e-06
HOSPITAL,WORLD HEALTH ORGANIZATION,0,0,0.0,4e-06
INDUSTRY,INTELLIGENCE,1,1,0.99058,8.7e-05
INDUSTRY,INTERIM GOVERNMENT,1,1,0.969284,0.000139
INDUSTRY,INTERIOR MINIST,0,0,0.0,8.4e-05
INDUSTRY,IRAN,0,0,0.0,8.2e-05
INDUSTRY,ISLAM,1,1,0.893764,8e-06
INDUSTRY,JOURNALIST,1,1,0.983917,0.000113
INDUSTRY,JUDICIARY,0,0,0.0,8.2e-05
INDUSTRY,JUNTA CHIEF,1,1,0.999738,8e-05
INDUSTRY,KHALEDA ZIA,1,-1,0.919797,0.00015
INDUSTRY,KHULNA,1,-1,0.985252,0.0001
INDUSTRY,KISHOREGANJ,0,0,0.0,8.1e-05
INDUSTRY,LAWMAKER,1,-1,0.967745,0.000122
INDUSTRY,LONDON,1,1,0.972334,4.2e-05
INDUSTRY,MEDIA,1,-1,0.981624,0.000111
INDUSTRY,MIGRANT WORKER,1,1,0.999039,0.000121
INDUSTRY,MINIST,1,1,0.838679,4.3e-05
INDUSTRY,MINIST OF WOMEN,0,0,0.0,8.2e-05
INDUSTRY,MINISTRY,0,0,0.0,8.2e-05
INDUSTRY,MUMBAI,1,-1,0.984963,0.000103
INDUSTRY,MUSLIM,1,1,0.996843,2.3e-05
INDUSTRY,MYANMAR,1,-1,0.999579,3.8e-05
INDUSTRY,NATIONAL BOARD OF REVENUE,0,0,0.0,8.2e-05
INDUSTRY,NATIONAL ECONOMIC COUNCIL,1,1,0.954974,8.3e-05
INDUSTRY,NATIONAL SECURITY ADVISER,0,0,0.0,8.3e-05
INDUSTRY,NEPAL,1,-1,0.977932,0.000119
INDUSTRY,NEPALI,1,-1,0.996003,0.000115
INDUSTRY,NEW DELHI,1,1,0.972576,3.4e-05
INDUSTRY,PAKISTAN,1,-1,0.949299,8.4e-05
INDUSTRY,PARLIAMENT,1,1,0.987134,9.6e-05
INDUSTRY,PARLIAMENTARIAN,0,0,0.0,8.3e-05
INDUSTRY,PARTY LEADER,1,-1,0.96885,0.000136
INDUSTRY,POLICE,1,1,0.959487,7e-05
INDUSTRY,PRESIDENT,1,1,0.945567,0.000143
INDUSTRY,PRIME MINISTER,1,1,0.977157,2.8e-05
INDUSTRY,PROFESSOR,0,0,0.0,8.6e-05
INDUSTRY,PROTESTER,1,-1,0.983643,0.000245
INDUSTRY,PUNE,1,-1,0.987448,0.000111
INDUSTRY,RAJSHAHI,0,0,0.0,9.5e-05
INDUSTRY,REPRESENTATIVES,1,1,0.949808,9.4e-05
INDUSTRY,REUTERS,1,1,0.959127,5.4e-05
INDUSTRY,RIGHTS GROUP,1,1,0.990133,0.000111
INDUSTRY,RULING PARTY,1,1,0.978262,1.2e-05
INDUSTRY,SALAUDDIN,0,0,0.0,8.5e-05
INDUSTRY,SAUDI ARABIA,0,0,0.0,8.4e-05
INDUSTRY,SENA,1,1,0.918684,0.000129
INDUSTRY,SINGAPORE,1,-1,0.99967,8.5e-05
INDUSTRY,SOMALIA,0,0,0.0,8.3e-05
INDUSTRY,SPOKESMAN,1,-1,0.929227,0.000154
INDUSTRY,STATE MINIST,0,0,0.0,8.6e-05
INDUSTRY,STUDENT,1,-1,0.982003,2.4e-05
INDUSTRY,SUPREME COURT,0,0,0.0,8.2e-05
INDUSTRY,SYRIA,1,1,0.983295,0.000163
INDUSTRY,TANGAIL,1,1,0.964796,0.000153
INDUSTRY,THE EUROPEAN UNION,0,0,0.0,0.000125
INDUSTRY,THE OPPOSITION,1,1,0.999396,0.000116
INDUSTRY,THE PM,0,0,0.0,9e-05
INDUSTRY,THE UN,1,1,0.993393,6.1e-05
INDUSTRY,THE US,1,1,0.793422,4.3e-05
INDUSTRY,TRADER,1,-1,0.946653,0.000158
INDUSTRY,TRIBUNAL,1,1,0.985825,0.000144
INDUSTRY,TURKEY,1,1,0.961043,0.00014
INDUSTRY,TURKISH,1,1,0.918684,0.000128
INDUSTRY,UNICEF,1,1,0.980156,0.00016
INDUSTRY,UNITED KINGDOM,1,1,0.838679,4.9e-05
INDUSTRY,UNITED NATIONS,0,0,0.0,8.4e-05
INDUSTRY,VOTER,1,-1,0.92838,0.00011
INDUSTRY,WEST BENGAL,1,-1,0.996247,0.000124
INDUSTRY,WORKER,0,0,0.0,8.3e-05
INDUSTRY,WORLD HEALTH ORGANIZATION,1,1,0.963635,0.000133
INTELLIGENCE,INTERIM GOVERNMENT,1,1,0.922226,0.000131
INTELLIGENCE,INTERIOR MINIST,0,0,0.0,8.6e-05
INTELLIGENCE,IRAN,0,0,0.0,8.5e-05
INTELLIGENCE,ISLAM,1,1,0.977157,5.2e-05
INTELLIGENCE,JOURNALIST,1,1,0.936514,5.5e-05
INTELLIGENCE,JUDICIARY,0,0,0.0,8.3e-05
INTELLIGENCE,JUNTA CHIEF,1,-1,0.998419,0.000128
INTELLIGENCE,KHALEDA ZIA,1,-1,0.97431,0.000151
INTELLIGENCE,KHULNA,1,-1,0.997841,9.9e-05
INTELLIGENCE,KISHOREGANJ,0,0,0.0,8.3e-05
INTELLIGENCE,LAWMAKER,1,-1,0.993749,0.000123
INTELLIGENCE,LONDON,1,1,0.998054,3.5e-05
INTELLIGENCE,MEDIA,1,-1,0.997094,0.000102
INTELLIGENCE,MIGRANT WORKER,1,1,0.984927,0.000103
INTELLIGENCE,MINIST,1,1,0.980107,3.9e-05
INTELLIGENCE,MINIST OF WOMEN,0,0,0.0,8.2e-05
INTELLIGENCE,MINISTRY,0,0,0.0,8.2e-05
INTELLIGENCE,MUMBAI,1,-1,0.997784,9.3e-05
INTELLIGENCE,MUSLIM,1,-1,0.987426,9.5e-05
INTELLIGENCE,MYANMAR,1,1,0.997396,0.00011
INTELLIGENCE,NATIONAL BOARD OF REVENUE,0,0,0.0,8.8e-05
INTELLIGENCE,NATIONAL ECONOMIC COUNCIL,1,1,0.994308,7.6e-05
INTELLIGENCE,NATIONAL SECURITY ADVISER,0,0,0.0,8.2e-05
INTELLIGENCE,NEPAL,1,-1,0.996275,0.000117
INTELLIGENCE,NEPALI,1,-1,0.994804,5.5e-05
INTELLIGENCE,NEW DELHI,1,1,0.99808,3.3e-05
INTELLIGENCE,PAKISTAN,1,-1,0.993146,7.5e-05
INTELLIGENCE,PARLIAMENT,1,1,0.998205,8.5e-05
INTELLIGENCE,PARLIAMENTARIAN,0,0,0.0,8.2e-05
INTELLIGENCE,PARTY LEADER,1,-1,0.920656,0.000124
INTELLIGENCE,POLICE,1,1,0.995172,5.9e-05
INTELLIGENCE,PRESIDENT,1,1,0.987134,0.000139
INTELLIGENCE,PRIME MINISTER,1,1,0.893764,7e-06
INTELLIGENCE,PROFESSOR,0,0,0.0,8.2e-05
INTELLIGENCE,PROTESTER,1,-1,0.997517,9.5e-05
INTELLIGENCE,PUNE,1,-1,0.998263,8.4e-05
INTELLIGENCE,RAJSHAHI,0,0,0.0,8.2e-05
INTELLIGENCE,REPRESENTATIVES,1,1,0.993254,7.9e-05
INTELLIGENCE,REUTERS,1,1,0.996438,4.8e-05
INTELLIGENCE,RIGHTS GROUP,1,-1,0.996536,0.000137
INTELLIGENCE,RULING PARTY,1,1,0.991281,8.6e-05
INTELLIGENCE,SALAUDDIN,0,0,0.0,8.4e-05
INTELLIGENCE,SAUDI ARABIA,0,0,0.0,8.2e-05
INTELLIGENCE,SENA,1,1,0.71434,0.000115
INTELLIGENCE,SINGAPORE,1,1,0.998137,0.000134
INTELLIGENCE,SOMALIA,0,0,0.0,8.3e-05
INTELLIGENCE,SPOKESMAN,1,-1,0.849428,0.000147
INTELLIGENCE,STATE MINIST,0,0,0.0,8.3e-05
INTELLIGENCE,STUDENT,1,-1,0.998993,3.2e-05
INTELLIGENCE,SUPREME COURT,0,0,0.0,8.1e-05
INTELLIGENCE,SYRIA,1,1,0.972619,0.000141
INTELLIGENCE,TANGAIL,1,1,0.98892,0.000153
INTELLIGENCE,THE EUROPEAN UNION,0,0,0.0,8.2e-05
INTELLIGENCE,THE OPPOSITION,1,-1,0.991004,9.2e-05
INTELLIGENCE,THE PM,0,0,0.0,8.3e-05
INTELLIGENCE,THE UN,1,1,0.986742,2.6e-05
INTELLIGENCE,THE US,1,1,0.991281,8.2e-05
INTELLIGENCE,TRADER,1,-1,0.98327,0.000198
INTELLIGENCE,TRIBUNAL,1,1,0.978616,0.000161
INTELLIGENCE,TURKEY,1,1,0.891262,0.000176
INTELLIGENCE,TURKISH,1,1,0.71434,0.000163
INTELLIGENCE,UNICEF,1,1,0.994663,0.00017
INTELLIGENCE,UNITED KINGDOM,1,1,0.980107,4.6e-05
INTELLIGENCE,UNITED NATIONS,0,0,0.0,9e-05
INTELLIGENCE,VOTER,1,-1,0.988161,0.000102
INTELLIGENCE,WEST BENGAL,1,-1,0.999193,0.00013
INTELLIGENCE,WORKER,0,0,0.0,8.5e-05
INTELLIGENCE,WORLD HEALTH ORGANIZATION,1,1,0.994203,0.000137
INTERIM GOVERNMENT,INTERIOR MINIST,0,0,0.0,8.7e-05
INTERIM GOVERNMENT,IRAN,0,0,0.0,8.4e-05
INTERIM GOVERNMENT,ISLAM,1,1,0.934807,5.5e-05
INTERIM GOVERNMENT,JOURNALIST,1,1,0.871422,5.7e-05
INTERIM GOVERNMENT,JUDICIARY,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,JUNTA CHIEF,1,-1,0.993134,0.000128
INTERIM GOVERNMENT,KHALEDA ZIA,1,-1,0.945623,0.000152
INTERIM GOVERNMENT,KHULNA,1,-1,0.990403,9.5e-05
INTERIM GOVERNMENT,KISHOREGANJ,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,LAWMAKER,1,-1,0.97959,0.000173
INTERIM GOVERNMENT,LONDON,1,1,0.987698,4.4e-05
INTERIM GOVERNMENT,MEDIA,1,-1,0.988142,0.000108
INTERIM GOVERNMENT,MIGRANT WORKER,1,1,0.95788,0.000108
INTERIM GOVERNMENT,MINIST,1,1,0.94015,4.2e-05
INTERIM GOVERNMENT,MINIST OF WOMEN,0,0,0.0,8.8e-05
INTERIM GOVERNMENT,MINISTRY,0,0,0.0,8.5e-05
INTERIM GOVERNMENT,MUMBAI,1,-1,0.990222,9.7e-05
INTERIM GOVERNMENT,MUSLIM,1,-1,0.962701,0.0001
INTERIM GOVERNMENT,MYANMAR,1,1,0.989032,0.000113
INTERIM GOVERNMENT,NATIONAL BOARD OF REVENUE,0,0,0.0,8.3e-05
INTERIM GOVERNMENT,NATIONAL ECONOMIC COUNCIL,1,1,0.978147,7.8e-05
INTERIM GOVERNMENT,NATIONAL SECURITY ADVISER,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,NEPAL,1,-1,0.985854,0.000119
INTERIM GOVERNMENT,NEPALI,1,-1,0.977015,5.8e-05
INTERIM GOVERNMENT,NEW DELHI,1,1,0.987804,3.6e-05
INTERIM GOVERNMENT,PAKISTAN,1,-1,0.975219,7.8e-05
INTERIM GOVERNMENT,PARLIAMENT,1,1,0.991583,8.8e-05
INTERIM GOVERNMENT,PARLIAMENTARIAN,0,0,0.0,8.3e-05
INTERIM GOVERNMENT,PARTY LEADER,1,-1,0.860659,0.000133
INTERIM GOVERNMENT,POLICE,1,1,0.980455,6.2e-05
INTERIM GOVERNMENT,PRESIDENT,1,1,0.966056,0.00014
INTERIM GOVERNMENT,PRIME MINISTER,1,1,0.775275,1.1e-05
INTERIM GOVERNMENT,PROFESSOR,0,0,0.0,8.3e-05
INTERIM GOVERNMENT,PROTESTER,1,-1,0.989398,9.8e-05
INTERIM GOVERNMENT,PUNE,1,-1,0.99178,8.8e-05
INTERIM GOVERNMENT,RAJSHAHI,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,REPRESENTATIVES,1,1,0.975482,8.2e-05
INTERIM GOVERNMENT,REUTERS,1,1,0.981916,5.1e-05
INTERIM GOVERNMENT,RIGHTS GROUP,1,-1,0.988198,0.000138
INTERIM GOVERNMENT,RULING PARTY,1,1,0.970845,8.5e-05
INTERIM GOVERNMENT,SALAUDDIN,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,SAUDI ARABIA,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,SENA,1,1,0.670526,0.000109
INTERIM GOVERNMENT,SINGAPORE,1,1,0.992256,0.000133
INTERIM GOVERNMENT,SOMALIA,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,SPOKESMAN,1,-1,0.795018,0.000146
INTERIM GOVERNMENT,STATE MINIST,0,0,0.0,8.2e-05
INTERIM GOVERNMENT,STUDENT,1,-1,0.99193,3.4e-05
INTERIM GOVERNMENT,SUPREME COURT,0,0,0.0,8.1e-05
INTERIM GOVERNMENT,SYRIA,1,1,0.937291,0.000143
INTERIM GOVERNMENT,TANGAIL,1,1,0.971973,0.000155
INTERIM GOVERNMENT,THE EUROPEAN UNION,0,0,0.0,8.3e-05
INTERIM GOVERNMENT,THE OPPOSITION,1,-1,0.970224,0.00018
INTERIM GOVERNMENT,THE PM,0,0,0.0,0.000133
INTERIM GOVERNMENT,THE UN,1,1,0.5,1.5e-05
INTERIM GOVERNMENT,THE US,1,1,0.970845,0.000121
INTERIM GOVERNMENT,TRADER,1,-1,0.961673,0.000217
INTERIM GOVERNMENT,TRIBUNAL,1,1,0.952029,9e-06
INTERIM GOVERNMENT,TURKEY,1,1,0.831513,0.000136
INTERIM GOVERNMENT,TURKISH,1,1,0.670526,0.00011
INTERIM GOVERNMENT,UNICEF,1,1,0.983709,0.000147
INTERIM GOVERNMENT,UNITED KINGDOM,1,1,0.94015,5.1e-05
INTERIM GOVERNMENT,UNITED NATIONS,0,0,0.0,8.5e-05
INTERIM GOVERNMENT,VOTER,1,-1,0.96418,0.000103
INTERIM GOVERNMENT,WEST BENGAL,1,-1,0.996164,0.000129
INTERIM GOVERNMENT,WORKER,0,0,0.0,8.3e-05
INTERIM GOVERNMENT,WORLD HEALTH ORGANIZATION,1,1,0.979582,0.000132
INTERIOR MINIST,IRAN,0,0,0.0,6e-06
INTERIOR MINIST,ISLAM,0,0,0.0,6e-06
INTERIOR MINIST,JOURNALIST,0,0,0.0,5e-06
INTERIOR MINIST,JUDICIARY,0,0,0.0,5e-06
INTERIOR MINIST,JUNTA CHIEF,0,0,0.0,4e-06
INTERIOR MINIST,KHALEDA ZIA,0,0,0.0,4e-06
INTERIOR MINIST,KHULNA,0,0,0.0,4e-06
INTERIOR MINIST,KISHOREGANJ,0,0,0.0,4e-06
INTERIOR MINIST,LAWMAKER,0,0,0.0,4e-06
INTERIOR MINIST,LONDON,0,0,0.0,4e-06
INTERIOR MINIST,MEDIA,0,0,0.0,3.2e-05
INTERIOR MINIST,MIGRANT WORKER,0,0,0.0,7e-06
INTERIOR MINIST,MINIST,0,0,0.0,5e-06
INTERIOR MINIST,MINIST OF WOMEN,0,0,0.0,5e-06
INTERIOR MINIST,MINISTRY,0,0,0.0,5e-06
INTERIOR MINIST,MUMBAI,0,0,0.0,6e-06
INTERIOR MINIST,MUSLIM,0,0,0.0,4e-06
INTERIOR MINIST,MYANMAR,0,0,0.0,4e-06
INTERIOR MINIST,NATIONAL BOARD OF REVENUE,0,0,0.0,4e-06
INTERIOR MINIST,NATIONAL ECONOMIC COUNCIL,0,0,0.0,5e-06
INTERIOR MINIST,NATIONAL SECURITY ADVISER,0,0,0.0,4e-06
INTERIOR MINIST,NEPAL,0,0,0.0,4e-06
INTERIOR MINIST,NEPALI,0,0,0.0,4e-06
INTERIOR MINIST,NEW DELHI,0,0,0.0,5e-06
INTERIOR MINIST,PAKISTAN,0,0,0.0,4e-06
INTERIOR MINIST,PARLIAMENT,0,0,0.0,4e-06
INTERIOR MINIST,PARLIAMENTARIAN,0,0,0.0,4e-06
INTERIOR MINIST,PARTY LEADER,0,0,0.0,4e-06
INTERIOR MINIST,POLICE,0,0,0.0,5e-06
INTERIOR MINIST,PRESIDENT,0,0,0.0,4e-06
INTERIOR MINIST,PRIME MINISTER,0,0,0.0,4e-06
INTERIOR MINIST,PROFESSOR,0,0,0.0,5e-06
INTERIOR MINIST,PROTESTER,0,0,0.0,4e-06
INTERIOR MINIST,PUNE,0,0,0.0,4e-06
INTERIOR MINIST,RAJSHAHI,0,0,0.0,4e-06
INTERIOR MINIST,REPRESENTATIVES,0,0,0.0,4e-06
INTERIOR MINIST,REUTERS,0,0,0.0,4e-06
INTERIOR MINIST,RIGHTS GROUP,0,0,0.0,4e-06
INTERIOR MINIST,RULING PARTY,0,0,0.0,4e-06
INTERIOR MINIST,SALAUDDIN,0,0,0.0,4e-06
INTERIOR MINIST,SAUDI ARABIA,0,0,0.0,4e-06
INTERIOR MINIST,SENA,0,0,0.0,4e-06
INTERIOR MINIST,SINGAPORE,0,0,0.0,4e-06
INTERIOR MINIST,SOMALIA,0,0,0.0,4e-06
INTERIOR MINIST,SPOKESMAN,0,0,0.0,5e-06
INTERIOR MINIST,STATE MINIST,0,0,0.0,5e-06
INTERIOR MINIST,STUDENT,0,0,0.0,4e-06
INTERIOR MINIST,SUPREME COURT,0,0,0.0,5e-06
INTERIOR MINIST,SYRIA,0,0,0.0,4e-06
INTERIOR MINIST,TANGAIL,0,0,0.0,4e-06
INTERIOR MINIST,THE EUROPEAN UNION,0,0,0.0,4e-06
INTERIOR MINIST,THE OPPOSITION,0,0,0.0,4e-06
INTERIOR MINIST,THE PM,0,0,0.0,4e-06
INTERIOR MINIST,THE UN,0,0,0.0,4e-06
INTERIOR MINIST,THE US,0,0,0.0,4e-06
INTERIOR MINIST,TRADER,0,0,0.0,4e-06
INTERIOR MINIST,TRIBUNAL,0,0,0.0,4e-06
INTERIOR MINIST,TURKEY,0,0,0.0,4e-06
INTERIOR MINIST,TURKISH,0,0,0.0,4e-06
INTERIOR MINIST,UNICEF,0,0,0.0,4e-06
INTERIOR MINIST,UNITED KINGDOM,0,0,0.0,4e-06
INTERIOR MINIST,UNITED NATIONS,0,0,0.0,5e-06
INTERIOR MINIST,VOTER,0,0,0.0,4e-06
INTERIOR MINIST,WEST BENGAL,0,0,0.0,4e-06
INTERIOR MINIST,WORKER,0,0,0.0,4e-06
INTERIOR MINIST,WORLD HEALTH ORGANIZATION,0,0,0.0,4e-06
